user_id,gender,age,unknown,action,adventure,animation,childrens,crime,documentary,drama,fantasy,filmnoir,horror,musical,mystery,romance,scifi,thriller,war,western
632,M,18,0,34,23,6,11,3,0,30,1,0,4,15,3,15,18,16,17,5
633,M,35,0,14,2,0,2,-1,0,4,1,0,1,1,3,1,6,14,1,0
634,M,39,0,13,4,-1,-1,10,-1,34,1,2,-2,-2,4,10,6,15,9,0
635,M,22,0,-5,-2,1,1,4,0,6,0,1,0,0,5,4,-2,0,0,0
636,M,47,0,9,4,2,2,2,2,14,0,0,0,2,0,3,9,5,5,0
637,M,30,0,-21,-7,2,1,-3,0,-20,-2,0,0,-2,-2,-6,-8,-13,6,-2
638,M,45,0,25,6,0,0,-4,0,3,0,1,4,2,0,8,8,15,11,0
639,F,42,0,-2,0,0,-2,1,-1,-9,-1,2,0,1,2,-5,-2,2,2,-2
640,M,20,0,41,19,4,3,18,0,46,0,4,3,7,5,27,16,33,8,0
641,M,24,0,0,2,3,3,0,0,23,2,4,0,3,5,5,2,9,5,1
642,F,18,0,56,42,14,35,4,0,58,6,-2,-5,24,4,63,25,15,21,3
643,M,39,0,31,9,16,15,21,2,55,2,4,15,11,8,18,21,34,18,5
644,M,51,0,21,6,0,5,5,0,11,1,1,1,-2,5,10,9,16,6,0
645,M,27,0,12,5,0,-2,8,3,68,1,7,8,4,9,19,16,18,21,3
646,F,17,0,0,0,0,-1,-1,1,3,-1,0,0,-2,0,1,0,-1,1,0
647,M,40,0,23,11,3,3,4,0,17,1,0,0,4,1,13,2,10,4,4
648,M,43,0,63,29,2,3,1,0,0,0,3,3,4,8,14,41,33,15,2
649,M,20,0,13,10,2,2,4,0,5,0,0,0,0,2,1,5,8,3,0
650,M,42,0,-1,10,3,2,-4,1,20,0,4,5,10,9,12,14,13,17,-2
651,M,65,0,3,0,0,0,2,0,7,0,2,0,0,3,3,0,2,3,0
652,M,35,0,3,-1,1,0,1,0,4,0,0,0,1,3,1,0,4,1,0
653,M,31,0,8,2,1,-11,1,-3,-21,-6,-1,-11,-1,2,-10,-1,-5,10,-5
654,F,27,0,40,20,12,9,6,0,34,1,2,0,4,6,21,11,31,9,0
655,F,50,0,-17,-13,-1,-5,-4,2,-7,1,-1,1,1,-8,-28,-7,-23,5,-2
656,M,48,0,-6,0,0,0,-3,0,-7,0,0,0,0,-5,-4,0,-6,-6,0
657,F,26,0,-4,0,0,1,-2,0,6,0,-1,0,0,-3,3,-3,-3,3,1
658,M,33,0,9,6,5,5,9,0,33,0,2,0,-1,3,4,4,12,7,0
659,M,31,0,31,16,0,3,12,0,68,1,8,4,11,11,29,11,28,10,8
660,M,26,0,-42,-16,-7,-14,-13,-1,-8,-4,-1,-11,-6,0,-2,-18,-23,1,-1
661,M,28,0,33,22,12,11,2,1,47,1,3,4,8,3,25,19,24,18,1
662,M,55,0,1,0,0,0,2,0,19,0,0,0,0,-1,5,0,2,2,0
663,M,26,0,20,7,2,1,17,0,50,0,0,3,-3,5,10,9,31,11,0
664,M,30,0,17,10,7,5,22,0,50,0,14,0,8,18,23,9,27,12,0
665,M,25,0,8,3,9,9,8,0,31,2,1,3,11,2,22,8,9,5,-1
666,M,44,0,20,5,3,0,19,3,89,0,13,6,1,16,26,14,28,25,5
667,M,35,0,4,0,0,0,3,0,40,0,0,-1,1,2,9,0,6,4,0
668,F,29,0,9,4,3,3,2,0,7,0,2,2,2,3,6,1,6,2,-1
669,M,37,0,-1,5,6,5,4,0,19,0,5,-1,1,6,9,0,4,9,1
670,M,30,0,9,7,-1,2,4,0,8,0,6,0,6,12,6,5,15,6,0
671,M,21,0,45,24,0,0,3,0,6,2,1,8,1,-1,26,26,22,7,3
672,F,54,0,3,0,0,-1,1,0,6,0,0,0,0,0,0,-1,-2,2,0
673,M,51,0,4,0,0,0,2,0,23,0,0,1,0,3,2,-1,8,4,0
674,F,13,0,12,5,1,-2,2,0,12,0,0,0,-1,1,11,3,5,4,0
675,M,34,0,-2,2,0,0,-1,0,21,0,0,0,0,0,5,-2,-2,0,0
676,M,30,0,25,17,9,10,6,0,22,1,2,-6,3,3,17,12,13,11,0
677,M,20,0,16,7,7,2,5,0,1,0,0,5,0,4,1,6,18,2,0
678,M,50,0,7,1,2,2,5,0,6,0,0,0,0,-2,1,2,7,2,0
679,F,20,0,14,12,1,1,2,0,22,0,1,2,1,3,21,7,8,13,1
680,M,33,0,6,7,5,3,2,0,19,0,0,0,1,0,8,6,4,6,0
681,F,44,0,0,0,0,-2,0,0,7,0,0,-4,2,-2,5,-4,-6,4,0
682,M,23,0,18,17,6,1,14,0,46,0,3,7,1,-5,20,22,12,16,4
683,M,42,0,0,3,1,3,9,0,14,0,2,-3,4,-1,3,-1,-7,4,0
684,M,28,0,11,9,3,6,2,1,19,0,0,-1,1,0,15,8,6,7,1
685,F,32,0,-2,0,0,0,-6,0,-7,0,-1,-1,-2,-5,-7,0,-6,-2,0
686,M,32,0,22,5,3,3,21,0,65,0,5,5,6,10,12,11,22,22,1
687,F,31,0,2,0,0,0,-1,0,6,0,0,2,1,-1,6,0,2,0,0
688,F,37,0,8,4,0,4,10,0,14,0,2,5,0,5,4,0,20,4,0
689,M,25,0,22,13,0,0,0,0,9,0,0,0,0,4,8,20,8,6,0
690,M,35,0,9,3,-1,3,0,0,11,-1,-1,2,-2,1,-2,-1,9,0,3
691,M,34,0,6,2,2,-1,3,0,24,0,0,0,0,2,10,2,8,6,0
692,M,34,0,3,1,1,1,2,0,1,1,0,1,0,1,2,4,3,1,0
693,F,43,0,-11,-7,1,1,3,1,21,0,3,-2,1,1,6,-5,6,-3,2
694,M,60,0,46,37,2,10,10,2,81,5,6,5,14,10,41,34,28,39,11
695,M,26,0,-2,2,0,0,6,0,8,0,1,-1,1,-1,6,3,-3,0,0
696,M,55,0,-2,2,0,0,6,0,24,0,2,3,0,8,2,0,5,6,0
697,M,25,0,24,4,4,4,7,-2,38,0,2,1,2,10,24,14,23,9,0
698,F,28,0,3,7,0,-1,-2,0,-10,-1,-5,1,0,-9,4,7,-11,2,-2
699,M,44,0,-2,2,0,2,4,0,19,0,0,1,1,2,4,4,5,-1,0
700,M,17,0,10,7,0,1,0,1,4,1,0,0,0,0,7,6,2,6,0
701,F,51,0,8,4,1,2,3,0,31,0,0,0,1,3,12,3,8,5,0
702,M,37,0,1,4,1,1,-3,0,-2,0,0,-6,-2,-3,2,5,-9,-8,0
703,M,26,0,12,11,2,0,5,0,14,0,0,2,1,0,6,9,6,5,0
704,F,51,0,4,3,2,0,3,0,39,0,8,1,1,7,15,5,13,8,2
705,F,21,0,50,29,7,12,4,0,15,0,-1,-1,2,-1,17,16,18,12,0
706,M,23,0,6,7,1,1,-1,0,1,0,0,-1,0,-3,6,4,-4,2,0
707,F,56,0,-6,-5,1,3,5,1,86,0,3,1,6,10,19,-3,11,7,1
708,F,26,0,11,8,1,1,-5,0,12,0,-2,0,-6,1,23,5,0,6,0
709,M,21,0,56,19,1,1,14,0,30,1,0,5,-5,0,11,13,28,13,6
710,M,19,0,13,4,5,6,14,0,35,0,5,3,5,7,9,5,19,7,1
711,F,22,0,1,8,11,14,3,1,127,-2,3,1,15,5,66,5,6,17,3
712,F,22,0,26,37,10,31,1,0,38,4,0,-1,13,0,47,14,7,8,3
713,F,42,0,-4,0,0,0,0,0,2,0,1,0,-2,0,-1,-1,-1,-2,0
714,M,26,0,20,11,0,-1,-2,0,1,-1,0,0,0,2,4,9,12,5,0
715,M,21,0,14,3,7,5,8,0,31,-1,0,0,2,-1,20,7,21,16,2
716,F,36,0,32,31,13,25,15,2,107,2,6,5,25,16,68,11,18,38,4
717,M,24,0,6,-2,-1,0,12,0,52,1,3,1,1,9,16,-1,16,2,0
718,M,42,0,16,5,-3,-1,0,0,11,-1,0,0,0,2,6,3,14,2,0
719,F,37,0,-10,-3,-2,0,-2,0,15,0,0,1,-2,1,3,-5,6,2,1
720,F,49,0,0,1,0,1,3,0,21,0,2,0,0,4,7,1,7,4,0
721,F,24,0,38,21,2,6,4,2,44,3,0,-2,0,-2,29,22,7,22,3
722,F,50,0,7,4,0,2,4,0,11,0,0,1,0,7,6,3,11,4,0
723,M,26,0,6,4,1,0,0,0,1,0,0,0,-1,-1,2,4,2,2,0
724,M,31,0,-17,-10,-3,-5,-5,0,-22,-2,-2,-4,-7,-1,-16,-4,-17,-9,0
725,M,21,0,8,1,0,0,2,0,11,0,0,0,0,4,7,0,8,5,0
726,F,25,0,0,-2,1,3,-1,0,2,2,0,0,0,0,-1,0,-3,0,0
727,M,25,0,13,3,4,-6,5,0,11,-6,2,-15,5,-1,19,-4,9,15,2
728,M,58,0,1,2,0,0,2,0,12,0,0,0,0,1,1,0,6,1,0
729,M,19,0,4,0,0,-2,-2,0,-2,0,0,-1,1,2,3,0,4,-1,0
730,F,31,0,2,3,1,2,0,0,9,0,0,0,0,-4,0,8,-1,1,0
731,F,41,0,-5,6,-1,0,0,-2,20,0,0,-2,6,4,27,-5,-2,-1,0
732,F,28,0,2,2,0,4,2,0,7,0,0,1,0,-1,0,0,5,5,0
733,F,44,0,-8,-1,-2,-1,2,1,14,-1,1,-1,0,2,2,-3,-8,4,0
734,F,25,0,5,4,2,5,-3,0,20,1,0,1,9,3,21,3,7,7,1
735,F,29,0,5,4,1,2,0,1,5,0,0,1,-1,3,8,5,-2,7,0
736,F,48,0,-5,-2,1,1,1,0,7,0,0,0,-1,0,-1,-1,-7,2,0
737,M,30,0,6,0,-1,-2,9,1,20,0,1,0,0,0,1,7,4,4,0
738,M,35,0,41,23,9,6,0,0,36,0,2,3,5,4,18,34,20,20,3
739,M,35,0,11,6,-2,-3,4,0,12,0,0,-2,1,4,3,4,7,5,1
740,F,25,0,0,-1,0,0,2,0,4,0,2,1,1,2,-1,-1,5,1,0
741,M,25,0,13,5,-1,-1,2,1,28,0,1,1,1,4,21,2,8,10,1
742,M,35,0,-1,-1,1,1,4,0,15,0,0,0,0,1,4,0,0,1,0
743,M,31,0,5,1,1,-1,4,0,18,-1,2,-1,0,2,6,4,10,3,0
744,M,35,0,3,1,1,1,5,0,9,0,4,1,0,7,3,0,13,1,0
745,M,42,0,-5,-4,0,-1,4,0,1,0,1,0,0,4,-13,0,8,-2,1
746,M,25,0,33,15,1,3,0,0,6,0,1,3,2,-3,13,9,14,10,0
747,M,19,0,43,22,23,33,29,12,164,2,10,12,24,21,54,29,49,45,7
748,M,28,0,30,9,7,3,4,3,28,0,4,3,2,6,13,23,17,17,1
749,M,33,0,61,36,10,25,7,0,73,5,2,3,15,12,38,32,47,29,9
750,M,28,0,1,3,0,1,-1,0,3,0,0,1,0,1,3,2,2,3,0
751,F,24,0,18,21,11,13,8,0,27,0,1,3,20,2,27,18,6,12,0
752,M,60,0,2,3,0,3,11,0,-1,0,2,5,-2,7,-1,3,9,-2,-1
753,M,56,0,4,5,2,3,2,0,22,0,3,-2,2,2,9,-6,-4,9,2
754,F,59,0,3,1,0,0,2,0,10,0,0,0,0,1,2,0,3,0,0
755,F,44,0,2,-1,1,2,-1,0,3,0,0,-2,-1,1,1,-1,5,4,0
756,F,30,0,4,2,5,3,2,0,9,0,0,-2,7,2,7,7,8,3,0
757,M,26,0,32,19,5,5,2,0,23,0,1,4,2,3,6,18,16,12,3
758,M,27,0,59,38,0,5,24,8,108,0,11,13,12,27,42,48,68,22,8
759,F,20,0,22,13,2,2,0,0,5,0,0,0,0,3,9,10,15,6,0
760,F,35,0,-1,0,1,1,-2,0,6,0,0,-3,6,0,7,3,-1,0,0
761,M,17,0,7,5,-4,-11,0,0,-3,0,0,2,-3,0,7,5,6,0,1
762,M,32,0,4,2,0,0,0,0,1,0,2,0,0,2,0,1,1,3,0
763,M,27,0,16,8,7,8,13,2,56,0,0,1,8,5,18,7,20,12,1
764,F,27,0,11,9,12,15,3,0,39,0,2,1,15,2,20,7,14,11,0
765,M,31,0,0,-1,0,1,1,1,21,0,0,0,0,0,7,-2,0,3,0
766,M,42,0,7,6,0,4,1,0,33,-1,3,7,4,4,5,9,2,13,1
767,M,70,0,13,6,4,5,4,0,29,1,1,1,4,3,14,6,12,7,2
768,M,29,0,10,3,2,1,5,0,9,0,0,0,0,1,9,3,4,0,0
769,M,39,0,-1,-1,1,1,-2,0,0,0,0,0,0,-1,1,0,-2,1,0
770,M,28,0,20,11,4,9,5,2,44,0,-1,1,5,3,20,11,20,1,0
771,M,26,0,-5,4,17,20,1,0,19,2,0,0,10,2,21,2,-4,3,-4
772,M,50,0,11,4,0,0,6,0,17,0,2,0,0,8,5,4,17,5,0
773,M,20,0,-19,-6,6,1,5,1,32,0,1,-4,2,-5,11,12,-1,10,-3
774,M,30,0,-71,-33,-9,-18,-18,1,-55,-8,-4,-37,-13,-6,-25,-34,-51,-2,-4
775,M,46,0,3,1,0,0,3,0,15,0,0,2,0,4,2,2,6,1,0
776,M,30,0,14,9,-1,0,7,0,31,0,2,-5,0,4,10,8,10,12,5
777,M,63,0,3,2,1,1,-1,0,24,0,0,1,-1,0,4,2,5,7,0
778,M,34,0,4,-6,0,-13,3,0,-8,-3,0,3,-4,0,-8,1,7,0,0
779,M,31,0,15,11,5,7,0,0,5,0,0,1,6,1,10,11,8,6,0
780,M,49,0,25,20,0,3,2,0,29,2,0,-1,5,0,19,8,1,17,3
781,M,20,0,14,11,0,-2,10,0,21,0,2,-1,0,4,5,13,5,10,1
782,F,21,0,-6,-8,1,-3,-7,-1,-8,1,0,3,0,1,-8,3,8,-1,0
783,M,30,0,9,2,0,0,6,0,9,0,2,5,0,5,2,7,8,2,0
784,M,47,0,8,3,0,1,6,0,20,0,2,1,0,6,4,3,12,3,0
785,M,32,0,9,4,1,0,2,0,2,-1,0,2,0,0,3,5,5,5,0
786,F,36,0,25,18,10,19,3,0,53,2,2,5,14,3,22,17,15,19,3
787,F,18,0,3,-2,0,2,3,0,12,0,1,-1,-1,-3,1,1,5,2,0
788,M,51,0,20,10,-2,1,5,0,64,2,4,3,-3,6,21,8,29,40,8
789,M,29,0,5,2,0,-1,7,0,19,0,0,0,0,1,5,3,6,1,0
790,M,27,0,9,0,-2,-4,1,0,15,-2,1,4,-4,0,11,2,0,-4,2
791,M,31,0,8,3,0,1,5,0,11,0,0,0,0,5,8,4,7,5,0
792,M,40,0,-1,-2,1,3,4,0,9,0,0,0,0,0,2,1,-1,2,-1
793,M,22,0,9,8,2,3,6,2,8,0,0,0,0,0,4,8,6,3,0
794,M,32,0,13,5,3,3,10,2,27,0,0,0,3,0,10,5,2,5,0
795,M,30,0,6,5,4,6,5,0,12,-2,1,-4,9,0,0,5,-2,2,-1
796,F,32,0,77,37,2,13,15,0,72,2,5,0,13,25,79,39,63,17,-1
797,F,44,0,2,5,0,-1,-2,0,-4,0,0,-1,0,-3,-4,6,-6,2,0
798,F,40,0,38,33,3,19,5,0,12,1,0,-2,12,6,27,12,19,9,-1
799,F,49,0,5,6,0,1,1,0,13,0,2,0,1,4,7,3,4,3,0
800,M,25,0,10,4,1,0,1,0,9,0,0,0,1,1,5,5,6,3,0
801,M,22,0,11,2,0,0,3,0,6,0,0,6,0,8,7,4,18,3,0
802,M,35,0,20,5,0,-1,1,0,6,0,3,13,0,5,0,18,23,5,1
803,M,70,0,-2,-1,1,-4,0,0,14,0,0,1,1,0,0,-2,0,3,0
804,M,39,0,85,47,6,12,15,0,73,3,2,18,4,12,28,40,59,36,6
805,F,27,0,14,0,4,-1,14,7,49,-3,3,10,8,4,-7,13,25,5,5
806,M,27,0,21,8,7,6,18,0,35,0,6,3,11,3,15,16,14,11,0
807,F,41,0,86,60,21,35,9,2,53,4,3,2,30,5,36,28,34,26,6
808,M,45,0,5,0,0,0,7,0,15,0,2,0,0,5,7,3,8,2,0
809,F,50,0,2,-1,0,0,5,0,3,0,3,2,-2,6,4,0,5,1,0
810,F,55,0,14,2,0,3,2,0,10,0,0,0,2,9,5,0,13,5,0
811,F,40,0,4,2,0,4,1,0,9,2,0,3,-1,1,3,2,10,4,0
812,M,22,0,6,0,0,-2,1,0,-1,0,0,2,-2,4,3,0,10,-1,0
813,F,14,0,3,-4,0,-5,1,0,4,-2,0,1,1,-1,0,3,6,2,0
814,M,30,0,-2,-2,0,0,1,0,3,0,0,-3,0,0,0,-2,3,0,0
815,M,32,0,27,21,16,25,3,0,78,1,2,-1,20,7,27,17,17,28,4
816,M,34,0,10,2,0,0,3,0,7,0,0,2,0,3,3,2,11,2,0
817,M,19,0,7,3,1,1,6,0,2,0,0,1,-1,2,3,1,8,-1,-1
818,M,28,0,3,-1,0,0,2,0,6,0,2,2,0,1,3,2,4,3,0
819,M,59,0,5,0,0,0,8,0,16,0,2,0,1,4,6,-1,8,4,1
820,M,22,0,-5,-3,0,0,2,0,3,0,2,2,-1,3,-2,-2,-2,0,0
821,M,37,0,14,16,7,14,2,2,45,0,2,2,9,3,18,1,5,10,3
822,F,29,0,0,-3,3,-1,1,0,0,0,0,-1,0,2,1,0,4,0,0
823,M,27,0,35,15,10,11,21,2,91,3,6,2,6,8,40,23,33,31,2
824,M,31,0,-4,0,-1,-2,0,0,-1,0,0,0,-3,1,-3,0,-2,-3,0
825,M,44,0,61,24,0,2,7,0,18,4,1,-1,-2,7,7,22,56,13,1
826,M,28,0,70,27,10,7,16,0,22,0,2,8,8,0,19,34,23,13,5
827,F,23,0,1,-1,0,0,0,0,1,0,1,1,0,0,2,0,1,0,0
828,M,28,0,-1,-1,0,0,4,0,19,0,1,-3,-1,3,0,1,-1,1,0
829,M,48,0,4,3,3,1,2,0,24,0,0,0,3,2,11,2,5,5,0
830,M,46,0,33,15,2,2,0,0,30,-2,4,-7,5,2,32,10,11,21,7
831,M,21,0,15,6,1,2,3,0,23,0,0,-4,0,1,7,11,8,6,0
832,M,24,0,2,0,0,-1,0,0,3,0,0,-1,0,0,1,0,-1,2,0
833,M,34,-2,-19,-14,3,2,13,3,30,0,10,0,-3,1,-10,-9,-2,7,6
834,M,26,0,16,8,0,1,7,0,34,0,0,4,0,3,15,8,11,10,0
835,F,44,0,17,9,0,3,7,0,80,1,6,5,14,6,20,11,16,11,2
836,M,44,0,4,3,0,-1,9,1,19,0,9,0,-3,9,4,2,10,5,0
837,F,36,0,0,2,0,2,0,0,7,0,0,0,2,1,5,0,-1,1,0
838,M,23,0,26,22,8,8,9,0,42,1,1,0,10,6,33,21,11,11,0
839,F,38,0,9,3,1,1,4,1,10,0,0,0,-2,0,1,3,2,5,0
840,M,39,0,23,22,10,18,12,5,98,2,14,12,17,22,40,20,40,30,5
841,M,45,0,4,1,0,0,5,2,15,0,2,0,0,6,7,0,14,4,0
842,M,40,0,1,-1,0,0,2,0,12,0,2,0,0,5,6,2,6,0,0
843,M,35,0,-2,0,-11,-18,-7,0,-21,0,1,-6,-14,-1,-12,19,0,0,-1
844,M,22,0,15,14,4,5,7,0,14,0,0,0,4,-3,24,4,4,10,0
845,M,64,0,0,-1,0,1,0,-1,4,1,0,0,0,0,4,0,0,4,0
846,M,27,0,63,43,1,3,29,2,110,1,19,24,20,24,65,24,61,38,11
847,M,29,0,5,7,-5,-9,-4,0,14,-4,-1,2,2,2,8,12,7,-1,0
848,M,46,0,35,39,3,13,5,3,71,6,10,2,18,21,57,28,20,29,2
849,F,15,0,17,6,4,4,0,0,19,0,0,7,4,0,11,8,10,6,0
850,M,34,0,34,25,6,13,-2,0,17,0,0,2,12,1,25,15,16,14,3
851,M,18,0,46,12,5,1,28,1,60,-1,3,-1,3,6,16,19,33,19,1
852,M,46,0,13,6,6,5,2,0,4,0,0,2,-1,0,4,7,7,7,0
853,M,49,0,0,-3,0,1,1,0,0,0,2,0,0,1,-2,-1,4,-1,0
854,F,29,0,-6,3,0,4,12,1,36,-2,1,4,2,5,8,6,1,2,2
855,M,53,0,2,0,0,0,0,0,7,0,0,0,0,1,2,0,2,0,1
856,F,43,0,1,0,0,0,1,0,9,0,0,1,-2,2,3,1,4,1,0
857,F,35,0,-2,-3,0,0,-4,0,8,0,0,0,0,0,4,2,-4,-2,0
858,M,63,0,4,-1,0,0,4,0,5,0,0,0,0,2,0,-1,1,1,0
859,F,18,0,1,-2,0,-1,1,0,21,0,0,1,0,0,14,-1,3,0,0
860,F,70,0,2,-1,0,-1,3,0,18,0,1,0,0,2,9,1,3,2,0
861,F,38,0,0,0,0,2,1,0,36,0,0,0,4,0,20,-2,0,1,0
862,M,25,0,71,43,6,14,18,0,90,5,6,11,13,8,39,52,55,40,5
863,M,17,0,7,1,-1,-3,10,0,19,0,-2,6,-5,7,0,6,10,5,0
864,M,27,0,85,45,16,21,21,2,103,5,0,14,12,14,39,39,63,32,8
865,M,25,0,-24,-11,-15,-20,4,2,4,-4,2,-4,-14,1,-5,-6,-9,-5,0
866,M,45,0,-4,0,0,0,-1,0,-3,0,-1,0,1,-1,-1,0,-2,0,0
867,M,24,0,38,17,1,0,7,2,64,0,4,0,4,12,17,31,34,30,1
868,M,21,0,-16,-3,9,-22,7,0,28,-2,1,-3,-9,0,-12,8,5,12,-5
869,M,30,0,3,1,1,2,3,0,-5,1,0,0,-1,-1,-1,2,-1,3,0
870,M,22,0,12,5,3,4,17,1,66,1,10,2,3,11,16,7,27,16,2
871,M,31,0,40,12,0,0,10,0,25,0,2,0,0,2,14,15,16,9,4
872,F,19,0,10,2,0,0,-3,0,10,0,0,3,0,0,6,3,16,1,0
873,F,48,0,3,-1,0,-2,0,0,1,0,0,0,-1,2,0,-1,0,-1,0
874,M,36,0,2,0,0,0,6,0,21,0,4,0,1,6,9,0,5,3,0
875,F,24,0,19,10,3,3,12,2,58,2,3,4,2,10,21,19,27,16,0
876,M,41,0,4,3,0,-1,1,2,16,0,0,0,0,-1,4,0,0,7,1
877,M,30,0,12,6,1,2,2,0,40,0,-1,1,2,0,32,7,13,12,1
878,F,50,0,2,1,1,0,2,-2,33,-1,0,-2,-1,2,13,3,2,8,2
879,F,33,0,6,5,0,1,2,0,9,0,0,0,-1,0,9,4,0,3,0
880,M,13,0,56,10,6,6,30,0,79,2,5,11,2,16,31,24,59,15,5
881,M,39,0,33,18,-3,-12,1,0,50,0,4,4,-3,9,14,20,31,34,2
882,M,35,0,49,31,16,30,2,0,58,2,2,5,18,7,30,34,23,21,6
883,M,49,0,41,19,4,7,24,4,123,1,7,6,4,17,53,25,50,19,6
884,M,44,0,1,2,0,0,3,0,21,0,0,0,0,0,11,4,2,1,2
885,F,30,0,12,8,15,11,-4,0,5,-1,0,0,9,0,13,1,4,2,2
886,M,20,0,31,11,5,2,13,3,39,0,3,3,5,2,17,21,23,19,1
887,F,14,0,45,43,27,26,7,4,33,1,2,3,18,2,25,29,23,16,2
888,M,41,0,1,0,0,0,1,1,12,0,0,0,0,2,13,0,1,5,0
889,M,24,0,32,19,3,5,19,5,59,-1,3,4,6,6,26,17,32,19,1
890,M,32,0,15,11,2,9,4,0,53,2,6,9,2,9,19,19,19,23,5
891,F,51,0,10,6,0,0,3,0,36,0,0,0,2,1,15,2,9,6,0
892,M,36,0,62,37,1,16,21,0,93,5,6,7,1,14,34,34,45,36,9
893,M,25,0,12,9,4,4,3,0,9,0,0,0,0,1,11,4,4,10,0
894,M,47,0,6,4,1,1,14,3,126,2,1,-2,0,8,34,2,22,14,1
895,F,31,0,4,6,1,3,1,0,5,0,0,-1,0,1,8,4,2,4,0
896,M,28,0,-19,-1,5,0,-1,1,6,-3,5,-8,8,2,16,5,-14,12,-2
897,M,30,0,68,38,13,27,5,0,49,7,3,22,18,7,30,33,38,25,10
898,M,23,0,1,1,0,-2,4,0,9,0,1,1,2,2,2,2,5,-1,0
899,M,32,0,14,3,3,4,-2,1,32,1,1,2,7,5,23,14,12,10,1
900,M,60,0,-3,-1,0,0,0,0,-5,0,-1,-4,-4,-1,-5,-1,-6,0,3
901,M,38,0,44,26,4,14,1,0,18,1,0,2,6,3,28,24,19,11,4
902,F,45,0,10,1,2,5,0,0,10,1,0,0,0,3,2,5,8,10,0
903,M,28,0,19,9,2,3,13,3,70,1,3,6,5,8,10,5,19,20,2
904,F,17,0,1,2,0,0,0,0,18,0,0,2,4,1,26,0,4,1,1
905,M,27,0,1,0,0,0,4,0,10,0,2,0,-1,3,0,1,4,1,0
906,M,45,0,3,1,2,1,7,0,25,0,0,0,1,1,11,2,7,5,0
907,F,25,0,38,23,5,10,17,2,110,2,0,8,7,13,67,9,51,21,2
908,F,44,0,9,1,0,2,3,1,22,2,4,2,1,3,10,7,16,9,0
909,F,50,0,4,0,0,2,0,0,29,0,0,0,2,0,9,0,2,2,0
910,M,28,0,0,1,1,1,1,0,11,0,0,0,0,-2,2,-6,-2,-2,0
911,F,37,0,13,17,4,13,2,0,23,1,1,5,12,8,16,9,11,7,3
912,M,51,0,4,7,2,7,2,0,22,2,0,1,10,3,11,2,4,4,0
913,M,27,0,13,4,1,0,7,0,37,0,5,2,5,2,10,12,16,6,1
914,F,44,0,0,0,0,0,0,0,4,0,0,0,1,0,4,0,2,0,0
915,M,50,0,0,0,0,0,0,0,5,0,2,-1,0,0,3,0,0,1,0
916,M,27,0,3,3,0,-1,15,2,87,-2,3,4,0,0,32,9,0,22,1
917,F,22,0,-5,0,0,0,3,0,21,0,0,0,1,-2,7,-2,-2,-2,0
918,M,40,0,3,1,0,0,-1,2,35,-2,3,0,2,2,11,-3,3,1,0
919,M,25,0,12,12,5,14,12,1,69,4,1,6,5,7,14,10,22,5,0
920,F,30,0,1,0,0,0,1,0,4,0,0,0,0,2,1,1,1,-2,0
921,F,20,0,21,11,0,3,1,0,6,-1,0,0,6,4,19,9,7,5,-1
922,F,29,0,26,23,9,12,2,0,10,-1,2,-7,7,-1,15,15,4,7,1
923,M,21,0,30,16,0,1,17,0,33,2,1,4,0,8,15,11,30,5,0
924,M,29,0,14,11,4,4,7,1,36,-1,0,1,4,-1,15,11,4,10,0
925,F,18,0,1,0,0,0,2,0,2,-2,0,2,0,2,-1,0,6,0,0
926,M,49,0,0,0,0,0,1,0,4,0,1,0,0,0,1,1,-1,1,0
927,M,23,0,40,26,13,20,8,0,15,5,0,1,8,4,8,21,25,5,0
928,M,21,0,15,9,2,4,4,2,29,0,0,0,0,5,15,5,7,2,0
929,M,44,0,10,-1,0,2,8,0,26,1,2,2,1,3,5,10,10,11,2
930,F,28,0,-4,-6,-2,-1,-2,0,12,-2,0,-2,-2,0,-1,-5,2,0,0
931,M,60,0,10,2,0,1,6,-2,37,0,1,0,0,4,12,0,10,8,0
932,M,58,0,15,19,9,0,9,5,110,-1,15,5,8,27,35,25,35,34,10
933,M,28,0,-42,-24,0,-2,7,0,20,-1,1,-17,-6,2,-13,-13,-7,6,-3
934,M,61,0,28,23,4,8,8,0,54,1,5,1,10,9,26,19,13,11,5
935,M,42,0,15,6,0,0,1,0,17,0,0,0,0,1,15,1,12,5,0
936,M,24,0,11,4,1,0,9,2,68,0,0,1,1,5,26,10,9,5,0
937,M,48,0,4,3,2,0,1,1,12,0,0,0,0,1,4,3,4,3,0
938,F,38,0,13,12,4,3,5,0,17,1,1,5,2,2,8,16,13,4,-1
939,F,26,0,19,5,1,1,4,0,28,1,0,0,1,1,18,9,13,6,0
940,M,32,0,10,0,3,6,9,0,29,0,3,0,1,4,13,1,7,4,0
941,M,20,0,8,6,5,3,0,0,6,0,0,0,1,2,2,7,7,2,0
942,F,48,0,20,19,7,17,0,0,44,2,2,2,7,9,24,7,20,17,5
943,M,22,0,35,9,1,-2,22,0,44,-1,0,9,3,2,6,0,29,8,-4
